302,高贵妃眼睛好大啊,0.677676,0.322324,0.283724,2
302,佘诗曼鼻子好大呀,0.67423,0.32577,0.276066,2
302,就是班门弄釜，老娘才会是下一任皇后,0.627166,0.372834,0.171481,2
303,本宫是贵妃，就不多给几件衣服穿穿,0.546828,0.453172,0.0634348,1
303,突然不想高贵妃那么早领盒饭，和闲妃斗斗多好,0.231309,0.768691,0.48598,0
303,突然发觉高贵妃有点可爱啊老是说大实话,0.666648,0.333352,0.259217,2
303,阿佘抬手的动作最优雅了,0.699949,0.300051,0.333221,2
303,就高看出来闲的心机,0.481532,0.518468,0.630643,1
303,怎么看高贵妃顺眼多了？？,0.628902,0.371098,0.175338,2
304,高贵妃没有蒋欣杨柳腰扭的好,0.634525,0.365475,0.187833,2
304,朕的贵妃果然美出天际，连作恶还这么美,0.79583,0.20417,0.546289,2
304,高可爱一眼看穿,0.778883,0.221117,0.50863,2
304,本宫的盒饭热好了没啊,0.422379,0.577621,0.061381,0
305,说贵妃心善的别走！她是心善吗？她只是智商感人而已，跟心善有毛钱关系,0.460917,0.539083,0.218337,1
305,这么看起来本宫真是善良可爱美丽多了,0.806963,0.193037,0.571029,2
304,刷高贵妃单纯可爱的你们是傻瓜吗,0.231519,0.768481,0.485513,0
305,高贵飞都是明斗其余都是玩心机,0.465327,0.534673,0.306544,1
304,本宫最单纯，但就要装作很厉害的样子,0.435705,0.564295,0.0317665,0
305,突然觉得高贵妃好可爱哈哈哈,0.755638,0.244362,0.456973,2
305,高贵妃就是那种自己蠢笨如猪🐷还怪人家太聪明的,0.595973,0.404027,0.102162,2
305,姓高的你敢说你不想当皇后,0.315434,0.684566,0.299035,0
306,娴妃鼻子好大啊,0.688419,0.311581,0.307598,2
76144,0
306,小高的盒饭热好了吗,0.327216,0.672784,0.272853,0
306,怎么脸都这么大怎么脸都这么大,0.110222,0.889778,0.755061,0
306,高贵妃的眉毛一挑发现这是个厉害角色,0.412589,0.587411,0.0831347,0
306,本宫就是可爱,0.761205,0.238795,0.469343,2
307,娴妃真心演的好！这个演员演技很棒把其他的都比下去了,0.91555,0.0844504,0.812333,2
307,我猜又要有制杖说高单纯了😂,0.5758,0.4242,0.0573344,2
307,姓高的什么时候领盒饭,0.395716,0.604284,0.12063,0
307,突然觉得，娴妃弄死高贵妃的时候好痛快啊,0.606059,0.393941,0.124575,2
307,佘诗曼真的好优雅呀,0.863197,0.136803,0.695994,2
308,高贵妃的衣服不是大红就是大绿,0.262892,0.737108,0.415796,0
308,本宫好聪敏,0.698223,0.301777,0.329385,2
307,爱是一道光，绿的你发慌,0.732568,0.267432,0.405708,2
308,本宫衣服最多,0.54962,0.45038,0.00760197,1
308,高是头脑简单了点。。。但是看得人多啊,0.576247,0.423753,0.0583276,2
308,看来只有本宫最单纯,0.28796,0.71204,0.360089,0
308,感觉芝兰眼里长了个大燎泡啊,0.412934,0.587066,0.0823689,0
309,突然觉得高贵妃有点可爱,0.543555,0.456445,0.128903,1
309,历史上的高贵妃人温柔善良，贤良淑德，跟皇后关系很好,0.921073,0.0789271,0.824606,2
309,佘诗曼这衣服大了，看起来肩膀宽,0.506896,0.493104,0.862075,1
309,突然觉得高贵妃看人好准啊,0.614133,0.385867,0.142518,2
309,好气哦可还是要保持微笑,0.579335,0.420665,0.065188,2
310,娴妃演技很好，可这个配音让我有点出戏,0.827677,0.172323,0.61706,2
309,莫生气，这样成不了大事，看我多淡定,0.241605,0.758395,0.463099,0
310,我就是头脑简单四肢发达！！没你厉害,0.343534,0.656466,0.236591,0
310,高贵妃管住嘴多好啊,0.594493,0.405507,0.0988728,2
310,我最可爱我最善良,0.547942,0.452058,0.0411618,1
310,红配绿的贵妃，哈哈哈,0.779987,0.220013,0.511083,2
311,贤妃做坏事连自己的宫女都看不出来实在是高,0.268831,0.731169,0.402598,0
310,男人都是大猪蹄子，没一个好东西,0.623318,0.376682,0.162929,2
311,本宫什么时候才有新衣服,0.586444,0.413556,0.0809871,2
311,高贵妃看得透但是没得力助手,0.373675,0.626325,0.169611,0
311,我就是大猪蹄子,0.615295,0.384705,0.1451,2
311,这样一对比，还是高贵妃最真实,0.337568,0.662432,0.249849,0
312,闲妃厉害就厉害在连身边的宫女都不知道她装的,0.132974,0.867026,0.704503,0
311,容嬷嬷年轻时还是很美的，皇后娘娘,0.728324,0.271676,0.396275,2
312,沉的住气的人才能让成大事跟老娘斗保你活不过三集,0.13168,0.86832,0.707378,0
312,至今为止，我陷害人一次也没成功过,0.650508,0.349492,0.223352,2
312,高贵妃的嘴是真大是做了开嘴角手术吗,0.353152,0.646848,0.215218,0
312,你不了解你家主子心机有多深,0.578426,0.421574,0.0631683,2
312,本宫特别可爱……,0.82475,0.175251,0.610555,2
313,对啊30多集下来就高贵妃最可爱本宫是最可爱的,0.951503,0.0484973,0.892228,2
313,真不懂高贵妃这样的人怎么活那么多集的,0.23058,0.76942,0.487599,0
313,且让你得意两集，看本宫怎么收拾你,0.394506,0.605494,0.123321,0
313,佘诗曼的鼻头好大，哈哈,0.922824,0.0771763,0.828497,2
314,每次我出来都是这个配乐你们怕不怕,0.685531,0.314469,0.30118,2
313,容嬷嬷演的不错,0.887496,0.112504,0.749991,2
313,高贵妃好可爱,0.688729,0.311271,0.308286,2
314,高贵妃是把心机写在脸上比那些内心心思重的人好太多,0.605023,0.394977,0.122273,2
314,本宫真相了,0.406624,0.593376,0.09639,0
314,娴妃的衣服倒是比一个贵妃的衣服换的还勤呢,0.37426,0.62574,0.168311,0
314,感觉她们跟佘诗曼搭戏都不亲，感觉都是特写镜头拼接,0.270234,0.729766,0.399481,0
314,小高，你快完了,0.518231,0.481769,0.635379,1
315,贵妃要下线了开始喜欢贵妃了，贵妃挺美的,0.927016,0.0729837,0.837814,2
315,高可爱个毛,0.759191,0.240809,0.464869,2
315,本宫可是把你娴妃瞧得透透的,0.344338,0.655662,0.234803,0
315,娴妃好心机啊看以后本宫怎么收拾你,0.629647,0.370353,0.176994,2
315,话说这三个耳洞是认真人的吗？,0.579784,0.420216,0.0661865,2
315,那是自然，看我多白,0.641935,0.358065,0.204299,2
316,舍不得让高贵妃下线，太可爱了恨不起来,0.533953,0.466047,0.320945,1
316,顺嫔出来还早着，等我下车之后才出来,0.580164,0.419836,0.0670305,2
316,高贵妃挑眉太是时候了狠角色,0.474469,0.525531,0.489374,1
316,魏璎珞:坏人还是太多了，杀完一个又来一个,0.559728,0.440272,0.0216168,2
316,下一个盒饭就是高贵妃你,0.415117,0.584883,0.0775178,0
317,香妃的衣服好素静呀,0.864316,0.135684,0.698479,2
317,魏瑛珞当了贵妃阵仗也没这么大啊,0.337,0.663,0.251112,0
317,你单纯可爱的高贵妃即将下线,0.699927,0.300073,0.333171,2
316,娴妃的宫女是最单纯的一个,0.630022,0.369978,0.177826,2
317,高贵妃好可爱呀,0.731982,0.268018,0.404405,2
317,我可真可爱,0.543379,0.456621,0.132426,1
318,爱是一道光，本宫绿得你心发慌,0.747651,0.252349,0.439224,2
318,说可爱的希望你们身边也有个推你下楼的人,0.645402,0.354598,0.212004,2
318,你这丫头是不是喜欢本宫天天都夸我都快把我夸上天了,0.782831,0.217169,0.517402,2
318,莫名觉得高贵妃可爱,0.680153,0.319847,0.289229,2
318,你单纯可爱的高贵妃即将下线,0.699927,0.300073,0.333171,2
319,打得一手好马屁,0.65367,0.34633,0.230378,2
317,演员穿的衣服好贵的上万的……,0.663897,0.336103,0.253105,2
318,这是什么时候拍的？衣服那么厚，不热吗？,0.319871,0.680129,0.289174,0
319,于是本宫吃了盒饭真香啊,0.510106,0.489894,0.797878,1
319,娴妃既然都是配音了，为啥不配好一点，配出一口港台普,0.17544,0.82456,0.610134,0
319,老实人厉害起来，你们都看不懂,0.380924,0.619076,0.153502,0
319,贵妃演的不错,0.90176,0.0982402,0.781688,2
320,高贵妃没有封号吗？高不会是封号吧？,0.106531,0.893469,0.763264,0
320,这个配音加上脸妈耶,0.419464,0.580536,0.0678578,0
320,娴妃能当上皇后，果然不简单,0.381196,0.618804,0.152897,0
319,本宫喜欢绿衣裳,0.777038,0.222962,0.504529,2
276,贵妃丫鬟眼神戏真多,0.493743,0.506257,0.874855,1
320,好像突然听到了颂芝的声音,0.33635,0.66365,0.252555,0
320,怎么这么像颂芝的声音,0.230423,0.769577,0.487949,0
320,舒贵人一直没能侍寝还那么把自己当回事,0.347773,0.652227,0.227171,0
321,香妃不是挺和善的吗，还那么单纯，这怎么这么会拍马屁,0.204378,0.795622,0.545827,0
321,贵妃就只会放狠话,0.526569,0.473431,0.468616,1
321,皇后阿，璎珞在身边多好,0.583049,0.416951,0.0734431,2
321,本宫的的猪手可厉害了,0.432549,0.567451,0.038779,0
321,高贵妃这身绿衣服好像纯妃后来穿一样的,0.656734,0.343266,0.237187,2
322,娴妃脸好长啊,0.617204,0.382796,0.149342,2
321,当本宫不在了是吧,0.281852,0.718148,0.373663,0
322,好了高贵妃下集领盒饭了,0.695757,0.304243,0.323905,2
322,嗲里嗲气的小心本宫撕了你的嘴,0.82517,0.17483,0.61149,2
322,叔贵人你这声音我听了都不想碰你了,0.1539,0.8461,0.657999,0
322,看来有要充钱了呀,0.303518,0.696482,0.325515,0
322,皇后娘娘可是她害的啊，还可爱,0.544956,0.455044,0.100887,1
323,盒饭热好了,0.585823,0.414177,0.0796058,2
323,听舒贵人说话就不舒服,0.251445,0.748555,0.441234,0
323,舒贵人这声音怎么越听越像颂芝,0.326618,0.673382,0.274183,0
323,总觉得舒贵人的配音是甄環传的颂芝,0.427083,0.572917,0.0509259,0
323,高贵妃可算聪明一回了,0.61652,0.38348,0.147823,2
324,高贵妃没有心机啥事儿都摆在明面上娴妃最有心机,0.535035,0.464965,0.299301,1
324,大宝啊天天见,0.613274,0.386726,0.140608,2
323,妈呀舒贵人的配音和颂芝一样的,0.433214,0.566786,0.0373023,0
324,本宫就是这么可爱,0.555432,0.444568,0.0120722,2
324,高贵妃戏唱多了吧，说话都拿腔拿调的吊着嗓子,0.655645,0.344355,0.234767,2
324,舒贵人把你的衣服理顺了再坐行吗？,0.241456,0.758544,0.463431,0
324,我身边德就是容嬷嬷替小燕子捏把汗,0.553996,0.446004,0.00888003,2
325,娴妃身边的丫鬟不会就是容嬷嬷吧？,0.25319,0.74681,0.437356,0
325,满手的皱纹,0.591063,0.408937,0.0912503,2
325,请你说人话,0.44833,0.55167,0.00371125,0
325,满脸大褶子笑的还挺起劲,0.66693,0.33307,0.259844,2
325,本宫什么时候出来,0.538853,0.461147,0.222931,1
326,没有舒贵人镜头的时候听她的声音感觉有点颂芝的味道,0.365856,0.634144,0.186987,0
325,太直白的人没好下场啊,0.166104,0.833896,0.630881,0
326,美冠六宫是认真的？,0.861153,0.138847,0.691451,2
326,舒贵人这语气真听不下去,0.162427,0.837573,0.639051,0
326,我踏🐎劝你们善良,0.177748,0.822252,0.605004,0
326,这么一看，高贵妃算得上好人了明面上的坏人算不得坏人,0.472787,0.527213,0.455734,1
327,本宫就是要做皇后，怎样,0.525139,0.474861,0.497225,1
327,你就不能说非常羡慕嘛一定要说羡慕非常,0.91699,0.0830096,0.815534,2
327,后宫的的主子也就只有皇后是好心肠,0.568996,0.431004,0.0422132,2
327,唉，又要我亲自出马了,0.237647,0.762353,0.471896,0
327,穿上衣二三的衣服，照样能艳压群芳的啊,0.557418,0.442582,0.0164851,2
328,突然觉得高贵妃越看越顺眼,0.536902,0.463098,0.261952,1
328,舒贵人快去领盒饭,0.605015,0.394985,0.122256,2
326,高贵妃，你的盒饭热好了,0.492768,0.507232,0.855365,1
327,自己心里还是有点数的,0.587837,0.412163,0.0840812,2
328,高贵妃要挂了,0.370675,0.629325,0.176279,0
328,说反了吧小说里不是牛乳泡着香膏润着吗,0.253435,0.746565,0.43681,0
329,舒贵人你脸上粉太多了,0.366434,0.633566,0.185703,0
329,盒饭已备好，各位我吃饭去了,0.16901,0.83099,0.624422,0
328,要不要那么实诚😂,0.594977,0.405023,0.0999482,2
329,这舒贵人配音是颂芝的配音啊,0.503989,0.496011,0.920228,1
328,真是没见过世面,0.215757,0.784243,0.520539,0
329,娴妃心机太重,0.255081,0.744919,0.433154,0
329,别拍马屁了，我看她还没你白呢,0.382051,0.617949,0.150998,0
329,要不要那么实诚😂,0.594977,0.405023,0.0999482,2
330,假设键盘侠在古代可以活多久呢快来猜猜,0.734473,0.265527,0.409939,2
330,盒饭热好了可以拿了,0.656952,0.343048,0.23767,2
330,李玉，高贵妃这个声音让朕听着很不舒服，将她打入冷宫,0.264489,0.735511,0.412248,0
330,我说舒贵人，你这天天忙来忙去，是想爬上高贵妃的床？,0.588579,0.411421,0.0857306,2
330,这书柜人说话听着喘不过气,0.523758,0.476243,0.52485,1
331,后宫佳丽一天天不用上班挺闲的哈,0.75446,0.24554,0.454356,2
331,这么殷勤是不是又想让本宫给你背锅,0.350036,0.649963,0.222141,0
331,复察不想弄你，本宫分分钟弄死你,0.29454,0.70546,0.345466,0
330,陈佳宁在看本宫吗,0.373652,0.626348,0.169662,0
332,更新的好早,0.772089,0.227911,0.493531,2
331,这贤妃有40多岁了·怎么好意思演二十多岁的,0.51908,0.48092,0.618403,1
332,导演什么时候给我加戏,0.597355,0.402645,0.105232,2
331,这儿的人都是怎么了，贵妃为什么就是美冠六宫了,0.610523,0.389477,0.134497,2
331,我为撒还不出场,0.261133,0.738867,0.419705,0
332,大宝考虑一下,0.526708,0.473292,0.46584,1
332,高贵妃是真喜欢黄瓜皮色，天天不离身,0.598231,0.401769,0.10718,2
333,都美的啊，后宫妃子感觉有了衣二三都美啊,0.940599,0.0594008,0.867998,2
332,后宫佳丽一天天不用上班挺闲的哈,0.75446,0.24554,0.454356,2
332,我为撒还不出场,0.261133,0.738867,0.419705,0
333,你这个马屁精哼声音听着本宫不舒服拖出去,0.0878522,0.912148,0.804773,0
333,这个大猪蹄子真难对付,0.439993,0.560007,0.022238,0
333,更新好开心,0.705548,0.294452,0.345663,2
333,进宫这么久了还是处,0.350671,0.649329,0.220731,0
333,马屁拍的真好,0.856464,0.143536,0.68103,2
334,高贵妃净说大实话,0.65814,0.34186,0.240312,2
334,脖子黄的，脸白的，请问你是出门用布盖着脸吗😂😂,0.0981915,0.901809,0.781797,0
334,你怕是对美有什么误解,0.535071,0.464929,0.298579,1
334,我美吗？你们是什么眼神啊？居然说我美。,0.444693,0.555307,0.0117927,0
334,那能不能找个美的演员,0.666554,0.333446,0.259009,2
334,舒贵人你的卧蚕吓到本宫了上一集就说了去领盒饭,0.550244,0.449756,0.00054227,2
335,古代人对美和现代人对美不一样,0.902546,0.097454,0.783436,2
335,美贯六宫是认真的吗。？,0.738129,0.261871,0.418064,2
335,说贵妃可爱的是忘了她害了皇后流产了吗？！！！,0.563892,0.436108,0.0308702,2
335,把你舌头给我捋直了说话,0.337839,0.662161,0.249247,0
335,两份盒饭已热好,0.614604,0.385396,0.143564,2
336,舒贵人皮肤才是好啊哈哈哈,0.896692,0.103308,0.770427,2
336,听你这声音像是颂芝的配音呐！,0.325903,0.674097,0.27577,0
336,马上就没有了/你别高兴了,0.605865,0.394135,0.124144,2
336,舒贵人现代装很美,0.855521,0.144479,0.678935,2
336,阴阳怪气拖出去先打一顿再说,0.324086,0.675914,0.279808,0
336,舒贵人的面相很可爱,0.776547,0.223453,0.503438,2
335,你怕是对美有什么误解,0.535071,0.464929,0.298579,1
337,高的声音怎么有种电音的感觉,0.342208,0.657792,0.239538,0
337,舒贵人能不能好好说话正常点敢不敢,0.407698,0.592302,0.0940045,0
337,有了衣二三，每天给你不一样的新体验的啊，刺激,0.825209,0.174791,0.611576,2
337,等我来把你烫得皮开肉裂，看你怎么泡奶,0.278688,0.721312,0.380693,0
337,高贵妃啥时候能换件衣服,0.491512,0.508488,0.830237,1
338,高贵妃蒋欣来演就好了，蒋欣的演技多好,0.600317,0.399683,0.111815,2
337,美冠六宫是认真的吗？？？,0.741072,0.258928,0.424605,2
338,确是白白嫩嫩的小手手,0.603143,0.396857,0.118095,2
338,全都是大猪蹄子,0.611484,0.388516,0.136631,2
338,∴，这俩头的智商可见着实一般,0.266018,0.733982,0.408849,0
338,演成了太后既视感还艳冠后宫,0.504794,0.495206,0.904119,1
338,看过小说的，本宫啥时候领盒饭呀,0.424118,0.575882,0.0575153,0
339,盒饭已备好,0.580478,0.419522,0.0677281,2
339,有话快说有屁快放,0.511805,0.488195,0.763898,1
339,舒贵人长的好可爱,0.690253,0.309747,0.311673,2
339,舒妃最后因为十五阿哥变好了,0.607935,0.392065,0.128744,2
339,舒贵人声音真“好听”,0.32154,0.67846,0.285466,0
340,不明白编剧能让舒贵人活那么久,0.231085,0.768915,0.486478,0
340,你对美冠六宫有什么天大的误会,0.651892,0.348108,0.226427,2
339,岁数大了可不得保养,0.363484,0.636516,0.192257,0
340,舒贵人其实好可爱啊不是吗,0.247908,0.752092,0.449094,0
340,舒贵人的配音是颂芝配的吧,0.50963,0.49037,0.807391,1
9,2
340,舒贵人长得不错,0.841432,0.158568,0.647626,2
341,我好厉害啊,0.553882,0.446118,0.00862625,2
341,粉太厚了，拖出去洗脸,0.166475,0.833525,0.630057,0
341,大猪蹄子究竟是什么梗,0.511088,0.488912,0.778239,1
341,这会觉得我怎么这么可爱,0.41798,0.58202,0.0711559,0
341,这个媒婆长得像老鼠,0.245077,0.754923,0.455384,0
341,美冠六宫是认真的吗,0.741072,0.258928,0.424605,2
342,我都好多集没戏了啥时候让我表演表演,0.835411,0.164589,0.634246,2
342,剧中人设就是绝美啊很多人都在夸到现在还质疑,0.746994,0.253006,0.437765,2
342,佘诗曼鼻子好大呢,0.718062,0.281938,0.373472,2
342,那个晚晚怎么不见了,0.373503,0.626497,0.169993,0
343,您的护肤博主已上线,0.571185,0.428815,0.0470769,2
342,本宫怎么还没出场,0.271064,0.728936,0.397636,0
343,不是演技问题是看人来演角色懂吗,0.12302,0.87698,0.726623,0
342,本宫不想躺了,0.232633,0.767367,0.483038,0
343,高贵妃最真实从头到底性情就没变过,0.487226,0.512774,0.744515,1
343,高贵妃像蛇精样,0.500808,0.499192,0.983845,1
343,舒贵人的配音是给颂芝配音同一人吧,0.509841,0.490159,0.803177,1
344,导演你这个盒饭热得怎么这么慢,0.0901962,0.909804,0.799564,0
344,舒贵人其实长得挺甜的,0.692321,0.307679,0.31627,2
343,刘虹辰是大猪蹄子,0.608138,0.391862,0.129195,2
344,这舒妃的卧蚕也太明显了,0.203251,0.796749,0.548332,0
344,就两件衣服，一个绿的还一个红的,0.556384,0.443616,0.0141864,2
344,您的护肤博主已上线,0.571185,0.428815,0.0470769,2
344,就是大实话,0.631741,0.368259,0.181646,2
345,陆轶你个大猪蹄子负心汉,0.457876,0.542124,0.157522,1
345,这手确定嫩吗,0.356478,0.643522,0.207826,0
345,本宫又要背大锅了,0.567276,0.432724,0.0383919,2
346,我看到后面发现好多人都黑化了。还是好桂芬好,0.596149,0.403851,0.102552,2
346,贵妃娘娘好实在,0.669318,0.330682,0.265152,2
345,本宫好几天没洗澡了璎珞把洗澡水弄脏了你个大猪蹄子,0.23628,0.76372,0.474934,0
345,美冠六宫，你认真的？,0.843946,0.156054,0.653214,2
345,苏熹你个大猪蹄子,0.457876,0.542124,0.157522,1
346,储秀宫怎么净出些奇奇怪怪的声音！,0.268426,0.731574,0.403497,0
346,你声音可真尖,0.267218,0.732782,0.406183,0
347,这个舒贵人真的是长得太随意了,0.381213,0.618787,0.15286,0
347,本宫看的透透的,0.51346,0.48654,0.730808,1
347,确实是白白嫩嫩的老手,0.62895,0.37105,0.175443,2
346,轻易不开张，开张吃三年,0.398755,0.601245,0.113878,0
347,感觉舒贵人长得像张庭,0.447059,0.552942,0.00653664,0
347,突然觉得高贵妃如果让张歆艺演会比较好😄😄😄,0.549231,0.450769,0.015378,1
347,贵妃你这是私底下挤了多少护手霜,0.421303,0.578697,0.0637717,0
348,为啥男人是大猪蹄子,0.502693,0.497307,0.946133,1
346,这脱臼好的真快,0.687351,0.312649,0.305225,2
348,诶哟哟，比起娴妃暗里，高贵妃明着来不算什么,0.344125,0.655875,0.235278,0
348,老高快去买新衣服吧,0.69858,0.30142,0.330177,2
348,听说本宫今天要领盒饭了,0.354221,0.645779,0.212843,0
348,高贵妃的钢管舞跳的不错,0.873356,0.126644,0.718568,2
348,快放我出来,0.630256,0.369744,0.178347,2
349,小高旁边那个大龅牙演得倒不错表情到位,0.593613,0.406387,0.0969179,2
349,高贵妃，盒饭热好了,0.678051,0.321949,0.284559,2
349,高:本宫是唱戏的，怎么看都像唱戏的,0.609225,0.390775,0.131611,2
349,舒贵人只有这一套衣服吗,0.261676,0.738324,0.418499,0
349,又开始作妖,0.615064,0.384936,0.144586,2
350,把舒贵人给朕拖出去打看不得,0.352807,0.647193,0.215984,0
350,做人还是委婉点的好你说的高贵妃,0.489465,0.510535,0.789306,1
350,本宫只能多活两集了(•̀⌄•́),0.508921,0.491079,0.821575,1
350,我咋看不出贵妃美呢,0.381297,0.618703,0.152674,0
350,不错。这次你赢了,0.859731,0.140269,0.688291,2
350,别急后面还会冒出好多妃子整你喔,0.711754,0.288246,0.359452,2
351,我觉得每次高贵飞都一眼看穿真相但是就特别没有心机,0.577477,0.422523,0.0610597,2
349,看了三十集才看出贵妃的美,0.73515,0.26485,0.411445,2
351,高贵妃别得意，等本宫醒了第一个治你,0.735513,0.264487,0.412251,2
351,本宫从头绿到脚,0.524575,0.475425,0.508494,1
351,快放1.25倍去看才觉得说话好正常,0.447949,0.552051,0.00455803,0
351,那会儿都有指甲油了，真时髦,0.561869,0.438131,0.0263764,2
351,皇后才23，高贵妃最多也就同岁，这长得跟四十岁似的,0.380544,0.619456,0.154346,0
352,来来来都别演了上盒饭上盒饭,0.377046,0.622954,0.16212,0
352,两位姐姐，你们在吵我就要领盒饭了,0.285885,0.714115,0.364699,0
352,又换回了这绿衣服,0.50826,0.491739,0.83479,1
352,推了一下，是费了好大事,0.553515,0.446485,0.00781099,2
352,等着领盒饭吧高贵妃,0.35172,0.64828,0.2184,0
353,看本宫的猪蹄多白,0.542618,0.457382,0.147643,1
353,贵妃果然是心思单纯小可爱呀，老是出力为他人做嫁衣呐,0.652882,0.347118,0.228626,2
352,厉害了高贵妃,0.38649,0.61351,0.141133,0
353,这货也能美冠六宫,0.663564,0.336436,0.252365,2
353,高贵妃，爱是一道光，绿到你发慌。,0.728306,0.271694,0.396235,2
354,高贵妃说怎么打不完的敌人啊,0.529887,0.470113,0.402269,1
353,你们以后都等着吧有你们好果子吃。,0.444475,0.555525,0.0122772,0
353,本宫也是很单纯滴,0.629793,0.370207,0.177317,2
354,我真耿直真可爱,0.389443,0.610557,0.134572,0
354,明天又该没有更新了舍不得看,0.523214,0.476786,0.535712,1
354,坏女人是铲除不完的,0.701005,0.298995,0.335566,2
354,璎珞你绿了我？,0.388397,0.611603,0.136896,0
354,谁让你学本宫的声音的,0.299097,0.700903,0.335339,0
355,娴妃，和贵妃，都不是什么好东西，不过魏璎珞，还可以,0.611351,0.388649,0.136335,2
355,我身边能人多不多？,0.331688,0.668312,0.262916,0
355,大猪蹄子到底是啥意思,0.432659,0.567341,0.0385352,0
355,本宫就这么一件衣服吗。天天穿，都快馊了,0.327397,0.672603,0.272452,0
355,我发现除了皇后衣服多一点点，其他人一直都是那一件,0.353645,0.646355,0.214121,0
355,娴妃让你当一下皇后再把你打入冷宫,0.302338,0.697662,0.328138,0
356,确实是白白嫩嫩的大猪蹄子,0.634861,0.365139,0.18858,2
356,和不会讲人话的东西有什么道理可讲！本宫是唱戏的行家,0.369626,0.630374,0.178608,0
356,我觉得我本人很帅,0.828582,0.171418,0.619072,2
356,每套衣服都特别的贵所以嫔妃们常常一套衣服演到领盒饭,0.655134,0.344866,0.233632,2
357,高贵妃看着怎么像学王熙凤呢不喜欢,0.275174,0.724826,0.388503,0
356,我就是这么了不起,0.434843,0.565157,0.0336832,0
356,本宫的盒饭怎么还没热好！,0.299253,0.700747,0.334994,0
357,主要还是自己不努力啊,0.277723,0.722277,0.382838,0
357,等着吧下个就是你！高贵妇,0.411752,0.588248,0.0849964,0
357,本宫一身绿衣可以撑起整场戏，你们行吗？,0.736205,0.263795,0.41379,2
358,如这剧演的高贵妃死了如何能得慧贤的谥号,0.372739,0.627261,0.171692,0
358,大猪蹄子到底是什么梗,0.60765,0.39235,0.12811,2
357,不要再问大猪蹄子什么意思了白追剧了?显得无知,0.351341,0.648659,0.219241,0
358,像舒贵人这样的个活不过三集,0.502812,0.497188,0.943751,1
357,皇后还要生孩子呢戏份还很多大家莫慌,0.591774,0.408226,0.0928308,2
358,我可比皇后厉害多了,0.507033,0.492967,0.859333,1
358,我得开嘴角手术成功吧,0.460424,0.539576,0.208482,1
359,说起皇后你要让皇后有事我就亲自手刃了你个大猪蹄子,0.628888,0.371112,0.175307,2
359,声音有点怕怕,0.167474,0.832526,0.627836,0
359,朕。只看皇后的手,0.504361,0.495639,0.912777,1
359,学起来，多擦护手霜，手才好,0.705735,0.294265,0.346078,2
359,都是我把娴妃提上去了,0.591506,0.408494,0.0922346,2
360,现在发现高贵妃才是善良的,0.562322,0.437678,0.0273814,2
359,高贵妃，我劝你要善良，你准备领盒饭了你知道吗😄,0.143206,0.856794,0.681764,0
360,还没有奴婢手嫩呢,0.513848,0.486152,0.723047,1
360,还是我聪明,0.563658,0.436342,0.0303506,2
360,我就想知道高贵妃为什么得宠那么久,0.451642,0.548358,0.0328439,1
360,成天穿个绿衣服,0.486118,0.513882,0.722352,1
360,高贵妃就是汪峰，永远上不了头条,0.274285,0.725715,0.390477,0
361,本宫才是最单纯，你们个个心机太深，待我来份鱼香肉丝,0.492534,0.507466,0.850679,1
361,下集你就领盒饭，在让你得意一集,0.539509,0.460491,0.209821,1
361,爱是一道光，绿到你发慌,0.745364,0.254636,0.434143,2
361,古时候有指甲油，不过她们不叫指甲油,0.333466,0.666534,0.258965,0
361,这指甲油是认真的吗,0.515648,0.484352,0.68703,1
361,本宫什么时候出来,0.538853,0.461147,0.222931,1
362,贵夫人一看就给人的感觉就是克夫相,0.445242,0.554758,0.0105728,0
362,看着舒贵人就吃不下饭，太作,0.383423,0.616576,0.147948,0
362,舒贵人高贵妃一起滚去领盒饭吧,0.403638,0.596362,0.103026,0
362,舒贵人乍一看有点像阚清子,0.546504,0.453496,0.069921,1
362,高贵妃，朕命你去领盒饭！,0.400927,0.599073,0.10905,0
363,你只想着害人没得到好处算计别人没好果子吃的,0.136889,0.863111,0.695803,0
363,我等到花儿都谢了,1,0,1,1
363,贵妃讲话语速要用1.5倍听起来才正常,0.334103,0.665897,0.257548,0
363,贵妃好真实,0.731357,0.268643,0.403016,2
363,本宫的声音是多变的,0.463395,0.536605,0.267901,1
364,突然想吃大猪蹄子,0.52131,0.47869,0.573792,1
364,听着高贵妃说话带的戏腔本宫就想给她发盒饭,0.502437,0.497563,0.951254,1
363,真是打不完的地鼠,0.525309,0.474691,0.493828,1
364,张磊你个大傻子,0.317146,0.682854,0.29523,0
364,高贵妃就是为她人做嫁衣，娴妃的棋子罢了,0.435508,0.564492,0.032204,0
364,你的盒饭准备好了下集就是你的死期,0.435677,0.564323,0.0318295,0
364,她俩的新转角啥时候出啊！,0.623084,0.376916,0.16241,2
365,舒贵人其实长得挺甜挺可爱的,0.673336,0.326664,0.274079,2
365,艳冠六宫你是认真的,0.679841,0.320159,0.288536,2
365,本宫醒了就给你一个盒饭，高贵妃，你别太得意,0.336908,0.663092,0.251316,0
365,没有我厉害,0.271274,0.728726,0.397169,0
365,脑壳疼的贵妃,0.595712,0.404288,0.101582,2
366,没有好工具，怎么能坐收渔利。,0.518108,0.481892,0.637847,1
365,就喜欢看坏人斗,0.790054,0.209946,0.533453,2
366,皇后和贵妃演员换一下就好了,0.625861,0.374139,0.168579,2
